date,country,new_cases,new_deaths,total_cases,total_deaths,tests,region,subregion,ISO3,population_total,year,case_prev,case_inc,test_rate
2020-02-11,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-12,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-13,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-14,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-15,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-16,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-17,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-18,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-19,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-20,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-21,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-22,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-23,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-24,Iraq,0,0,0,0,,Asia,Western Asia,IRQ,39309789.0,2019,0.0,0.0,
2020-02-25,Iraq,1,0,1,0,,Asia,Western Asia,IRQ,39309789.0,2019,2.5438956184679596e-08,2.5438956184679596e-08,
2020-02-26,Iraq,4,0,5,0,,Asia,Western Asia,IRQ,39309789.0,2019,1.27194780923398e-07,1.0175582473871838e-07,
2020-02-27,Iraq,0,0,5,0,,Asia,Western Asia,IRQ,39309789.0,2019,1.27194780923398e-07,0.0,
2020-02-28,Iraq,1,0,6,0,,Asia,Western Asia,IRQ,39309789.0,2019,1.5263373710807758e-07,2.5438956184679596e-08,
2020-02-29,Iraq,1,0,7,0,,Asia,Western Asia,IRQ,39309789.0,2019,1.7807269329275717e-07,2.5438956184679596e-08,
2020-03-01,Iraq,6,0,13,0,,Asia,Western Asia,IRQ,39309789.0,2019,3.307064304008348e-07,1.5263373710807758e-07,
2020-03-02,Iraq,6,0,19,0,,Asia,Western Asia,IRQ,39309789.0,2019,4.833401675089123e-07,1.5263373710807758e-07,
2020-03-03,Iraq,2,0,21,0,,Asia,Western Asia,IRQ,39309789.0,2019,5.342180798782716e-07,5.087791236935919e-08,
2020-03-04,Iraq,5,0,26,0,,Asia,Western Asia,IRQ,39309789.0,2019,6.614128608016696e-07,1.27194780923398e-07,
2020-03-05,Iraq,5,0,31,0,,Asia,Western Asia,IRQ,39309789.0,2019,7.886076417250675e-07,1.27194780923398e-07,
2020-03-06,Iraq,7,2,38,2,,Asia,Western Asia,IRQ,39309789.0,2019,9.666803350178247e-07,1.7807269329275717e-07,
2020-03-08,Iraq,16,0,54,2,,Asia,Western Asia,IRQ,39309789.0,2019,1.3737036339726984e-06,4.0702329895487353e-07,
2020-03-09,Iraq,7,4,61,6,,Asia,Western Asia,IRQ,39309789.0,2019,1.5517763272654554e-06,1.7807269329275717e-07,
2020-03-11,Iraq,0,0,61,6,,Asia,Western Asia,IRQ,39309789.0,2019,1.5517763272654554e-06,0.0,
2020-03-12,Iraq,9,2,70,8,,Asia,Western Asia,IRQ,39309789.0,2019,1.7807269329275718e-06,2.2895060566211638e-07,
2020-03-13,Iraq,4,0,74,8,,Asia,Western Asia,IRQ,39309789.0,2019,1.88248275766629e-06,1.0175582473871838e-07,
2020-03-14,Iraq,11,1,85,9,,Asia,Western Asia,IRQ,39309789.0,2019,2.162311275697766e-06,2.798285180314756e-07,
2020-03-15,Iraq,0,0,85,9,,Asia,Western Asia,IRQ,39309789.0,2019,2.162311275697766e-06,0.0,
2020-03-16,Iraq,39,0,124,9,,Asia,Western Asia,IRQ,39309789.0,2019,3.15443056690027e-06,9.921192912025044e-07,
2020-03-17,Iraq,0,0,124,9,,Asia,Western Asia,IRQ,39309789.0,2019,3.15443056690027e-06,0.0,
2020-03-18,Iraq,30,2,154,11,,Asia,Western Asia,IRQ,39309789.0,2019,3.917599252440658e-06,7.631686855403879e-07,
2020-03-19,Iraq,10,1,164,12,,Asia,Western Asia,IRQ,39309789.0,2019,4.171988814287454e-06,2.54389561846796e-07,
2019-12-31,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-01,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-02,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-03,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-04,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-05,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-06,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-07,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-08,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-09,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-10,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-11,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-12,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-13,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-14,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-15,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-16,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-17,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-18,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-19,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-20,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-21,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-22,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-23,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-24,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-25,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-26,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-27,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-28,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-29,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-30,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-01-31,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-01,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-02,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-03,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-04,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-05,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-06,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-07,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-08,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-09,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-10,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-11,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-12,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-13,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-14,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-15,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-16,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-17,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-18,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-19,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-20,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-21,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-22,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-23,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-24,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-25,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-26,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-27,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-28,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-02-29,Ireland,0,0,0,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,0.0,0.0,0.00036538673441340887
2020-03-01,Ireland,1,0,1,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,2.048131919357673e-07,2.048131919357673e-07,0.00036538673441340887
2020-03-02,Ireland,0,0,1,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,2.048131919357673e-07,0.0,0.00036538673441340887
2020-03-04,Ireland,1,0,2,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,4.096263838715346e-07,2.048131919357673e-07,0.00036538673441340887
2020-03-05,Ireland,4,0,6,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,1.2288791516146038e-06,8.192527677430692e-07,0.00036538673441340887
2020-03-06,Ireland,7,0,13,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,2.662571495164975e-06,1.433692343550371e-06,0.00036538673441340887
2020-03-07,Ireland,5,0,18,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,3.6866374548438114e-06,1.0240659596788365e-06,0.00036538673441340887
2020-03-08,Ireland,1,0,19,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,3.8914506467795785e-06,2.048131919357673e-07,0.00036538673441340887
2020-03-09,Ireland,2,0,21,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,4.3010770306511135e-06,4.096263838715346e-07,0.00036538673441340887
2020-03-11,Ireland,14,0,35,0,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,7.168461717751856e-06,2.867384687100742e-06,0.00036538673441340887
2020-03-12,Ireland,8,1,43,1,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,8.806967253237994e-06,1.6385055354861384e-06,0.00036538673441340887
2020-03-13,Ireland,27,0,70,1,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,1.4336923435503712e-05,5.529956182265717e-06,0.00036538673441340887
2020-03-14,Ireland,21,0,91,1,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,1.8638000466154825e-05,4.3010770306511135e-06,0.00036538673441340887
2020-03-15,Ireland,38,1,129,2,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,2.6420901759713983e-05,7.782901293559157e-06,0.00036538673441340887
2020-03-16,Ireland,40,0,169,2,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,3.4613429437144674e-05,8.192527677430692e-06,0.00036538673441340887
2020-03-17,Ireland,54,0,223,2,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,4.567334180167611e-05,1.1059912364531434e-05,0.00036538673441340887
2020-03-18,Ireland,69,0,292,2,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,5.980545204524405e-05,1.4132110243567945e-05,0.00036538673441340887
2020-03-19,Ireland,74,0,366,2,1784.0,Europe,Northern Europe,IRL,4882498.0,2019,7.496162824849083e-05,1.515617620324678e-05,0.00036538673441340887
2019-12-31,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-01,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-02,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-03,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-04,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-05,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-06,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-07,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-08,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-09,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-10,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-11,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-12,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-13,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-14,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-15,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-16,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-17,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-18,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-19,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-20,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-21,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-22,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-23,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-24,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-25,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-26,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-27,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-28,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-29,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-30,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-01-31,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-01,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-02,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-03,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-04,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-05,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-06,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-07,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-08,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-09,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-10,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-11,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-12,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-13,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-14,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-15,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-16,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-17,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-18,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-19,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-20,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-21,Israel,0,0,0,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,0.0,0.0,0.00045449354078052457
2020-02-22,Israel,1,0,1,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.1737953016025945e-07,1.1737953016025945e-07,0.00045449354078052457
2020-02-23,Israel,0,0,1,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.1737953016025945e-07,0.0,0.00045449354078052457
2020-02-24,Israel,1,0,2,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.347590603205189e-07,1.1737953016025945e-07,0.00045449354078052457
2020-02-25,Israel,0,0,2,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.347590603205189e-07,0.0,0.00045449354078052457
2020-02-26,Israel,0,0,2,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.347590603205189e-07,0.0,0.00045449354078052457
2020-02-27,Israel,0,0,2,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.347590603205189e-07,0.0,0.00045449354078052457
2020-02-28,Israel,1,0,3,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,3.5213859048077833e-07,1.1737953016025945e-07,0.00045449354078052457
2020-02-29,Israel,4,0,7,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,8.216567111218161e-07,4.695181206410378e-07,0.00045449354078052457
2020-03-01,Israel,0,0,7,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,8.216567111218161e-07,0.0,0.00045449354078052457
2020-03-02,Israel,3,0,10,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.1737953016025944e-06,3.5213859048077833e-07,0.00045449354078052457
2020-03-05,Israel,5,0,15,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.7606929524038918e-06,5.868976508012972e-07,0.00045449354078052457
2020-03-06,Israel,2,0,17,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.9954520127244107e-06,2.347590603205189e-07,0.00045449354078052457
2020-03-07,Israel,2,0,19,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.2302110730449297e-06,2.347590603205189e-07,0.00045449354078052457
2020-03-08,Israel,6,0,25,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.934488254006486e-06,7.042771809615567e-07,0.00045449354078052457
2020-03-09,Israel,14,0,39,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,4.577801676250118e-06,1.6433134222436323e-06,0.00045449354078052457
2020-03-11,Israel,31,0,70,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,8.216567111218162e-06,3.638765434968043e-06,0.00045449354078052457
2020-03-12,Israel,12,0,82,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,9.625121473141274e-06,1.4085543619231133e-06,0.00045449354078052457
2020-03-13,Israel,14,0,96,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.1268434895384907e-05,1.6433134222436323e-06,0.00045449354078052457
2020-03-14,Israel,20,0,116,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,1.3616025498590096e-05,2.3475906032051887e-06,0.00045449354078052457
2020-03-15,Israel,62,0,178,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.0893556368526182e-05,7.277530869936086e-06,0.00045449354078052457
2020-03-16,Israel,72,0,250,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,2.934488254006486e-05,8.45132617153868e-06,0.00045449354078052457
2020-03-17,Israel,10,0,260,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,3.0518677841667454e-05,1.1737953016025944e-06,0.00045449354078052457
2020-03-18,Israel,167,0,427,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,5.0121059378430785e-05,1.9602381536763327e-05,0.00045449354078052457
2020-03-19,Israel,6,0,433,0,3872.0,Asia,Western Asia,ISR,8519373.0,2019,5.0825336559392344e-05,7.042771809615567e-07,0.00045449354078052457
2019-12-31,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-01,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-02,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-03,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-04,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-05,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-06,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-07,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-08,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-09,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-10,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-11,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
2020-01-12,Italy,0,0,0,0,148657.0,Europe,Southern Europe,ITA,60550092.00000001,2019,0.0,0.0,0.0024551077478131658
